promise_id,party,year,page_number,manifesto_section,promise_text
PROMISE_01045,INC,2014,0,Other,We aim to reduce new HIV infections further.
PROMISE_01046,INC,2014,0,Other,We aim to provide comprehensive care and support to all persons living with HIV/AIDS.
PROMISE_01047,INC,2014,0,Other,Our goal is to ensure universal coverage of routine immunization through campaigns in districts throughout the country.
PROMISE_01048,INC,2014,0,Other,Our goal is to ensure universal coverage of routine immunization through effective monitoring in districts throughout the country.
PROMISE_01049,INC,2014,0,Other,The Indian National Congress will work tirelessly to ensure that every single recommendation of the Sachar Committee is reviewed.
PROMISE_01050,INC,2014,0,Other,The Indian National Congress will work tirelessly to ensure that efforts are made for the implementation of every single recommendation of the Sachar Committee.
PROMISE_01051,INC,2014,0,Other,The Indian National Congress will place a special emphasis on reducing the drop-out rate particularly in middle levels.
PROMISE_01052,INC,2014,0,Other,The Indian National Congress will place a special emphasis on reducing the drop-out rate particularly in secondary levels.
PROMISE_01053,INC,2014,0,Other,We will support regional and context specific curricula.
PROMISE_01054,INC,2014,0,Other,RUSA will create a new model of professional institutions.
PROMISE_01055,INC,2014,0,Other,A nation-wide assessment of the prevalence of drug abuse will be undertaken.
PROMISE_01056,INC,2014,0,Other,Funding will be adequately provided for drug-rehabilitation centres.
PROMISE_01057,INC,2014,0,Other,Drug-rehabilitation centres will be set up in each district.
PROMISE_01058,INC,2014,0,Other,The Indian National Congress is committed to increasing funding of the National Service Scheme.
PROMISE_01059,INC,2014,0,Other,The Indian National Congress is committed to increasing the reach of the National Service Scheme.
PROMISE_01060,INC,2014,0,Other,The Indian National Congress is committed to prioritising the implementation of the National Service Scheme.
PROMISE_01061,INC,2014,0,Other,We will continue to support Self-Help-Groups (SHGs).
PROMISE_01062,INC,2014,0,Other,We will assist the poor to set up small businesses.
PROMISE_01063,INC,2014,0,Other,"We will complete the aquifer-mapping programme over the next five years, to ensure sustainable utilisation of groundwater."
PROMISE_01064,INC,2014,0,Other,"We will complete the groundwater management programme over the next five years, to ensure sustainable utilisation of groundwater."
PROMISE_01065,INC,2014,0,Other,The Indian National Congress will place a special emphasis on opening of veterinary centres.
PROMISE_01066,INC,2014,0,Other,The Indian National Congress will promote resource conservation technologies.
PROMISE_01067,INC,2014,0,Other,A patent pool will be created.
PROMISE_01068,INC,2014,0,Other,This will include optimising the use of electronic platforms.
PROMISE_01069,INC,2014,0,Other,This will include minimising human interface wherever possible.
PROMISE_01070,INC,2014,0,Other,Redundant procedures will be weeded out.
PROMISE_01071,INC,2014,0,Other,"The Indian National Congress will have a special purpose vehicle for development of natural resources, which will be responsible for a judicious allocation of resources on the basis of usage and not arbitrarily, while striking a balance between present requirements and future demands."
PROMISE_01072,INC,2014,0,Other,It will also ensure that an independent regulator monitors the process of natural resource allocation.
PROMISE_01073,INC,2014,0,Other,The Indian National Congress will strengthen multilateral trade systems.
PROMISE_01074,INC,2014,0,Other,We will ensure that trade in goods gets doubled within a period of 5 years.
PROMISE_01075,INC,2014,0,Other,We will ensure that trade in services gets doubled within a period of 5 years.
PROMISE_01076,INC,2014,0,Other,The Indian National Congress will emphasise development of coastal shipping.
PROMISE_01077,INC,2014,0,Other,"The Indian National Congress will immediately put in place a Special Purpose Vehicle for development of natural resources, which will be responsible for a judicious allocation of resources on the basis of usage and not arbitrarily, while striking a balance between present requirements and future demands."
PROMISE_01078,INC,2014,0,Other,"We will also ensure that an independent regulator monitors the process of natural resource allocation, in a manner that best serves the interests of the Nation."
PROMISE_01079,INC,2014,0,Other,We will effectively implement the National Mission on Energy Efficiency to improve energy efficiency in consumer goods.
PROMISE_01080,INC,2014,0,Other,"We will give a new thrust to new energy, including nuclear energy."
PROMISE_01081,INC,2014,0,Other,"We will give a new thrust to renewable energy, including nuclear energy."
PROMISE_01082,INC,2014,0,Other,We will endeavour to ensure Title Deeds are given to those who have been living on lands for more than two decades.
PROMISE_01083,INC,2014,0,Other,The Indian National Congress is committed to providing clean cooking fuel across the country in an accelerated manner.
PROMISE_01084,INC,2014,0,Other,We will also develop indicators that will provide data to the public on the state of our natural resources.
PROMISE_01085,INC,2014,0,Other,The Indian National Congress will ensure that all Indian residents have a unique Aadhaar number.
PROMISE_01086,INC,2014,0,Other,Direct Benefit Transfer will ensure time-bound delivery of benefits at the individual's doorstep.
PROMISE_01087,INC,2014,0,Other,We will ensure the passage of the Electronic Delivery of Service Bill 2011.
PROMISE_01088,INC,2014,0,Other,"We will, in accordance with the Electronic Delivery of Service Bill 2011, work to effectively deliver public services like passports electronically."
PROMISE_01089,INC,2014,0,Other,"We will, in accordance with the Electronic Delivery of Service Bill 2011, work to effectively deliver public services like ration cards electronically."
PROMISE_01090,INC,2014,0,Other,"We will, in accordance with the Electronic Delivery of Service Bill 2011, work to effectively deliver public services like driving licenses electronically."
PROMISE_01091,INC,2014,0,Other,We will work to establish a Rapidly Deployable Multi-Protocol Wireless Communication system; interoperable across all the services engaged in disaster management.
PROMISE_01092,INC,2014,0,Other,We will ensure effective implementation of the India Inclusive Innovation Fund.
PROMISE_01093,INC,2014,0,Other,We will ensure the India Inclusive Innovation Fund initiative is well funded.
PROMISE_01094,INC,2014,0,Other,The Indian National Congress is fully in favour of a special monitoring system for timely disposal of all cases involving elections.
PROMISE_01095,INC,2014,0,Other,The Indian National Congress is fully in favour of expanding state funding for elections.
PROMISE_01096,INC,2014,0,Other,The Judicial Appointments Bill will be enacted after consultation and consensus building over the mechanisms proposed in the Bill.
PROMISE_01097,INC,2014,0,Other,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to caste."
PROMISE_01098,INC,2014,0,Other,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to religion."
PROMISE_01099,INC,2014,0,Other,"We will support all initiatives to make the higher judiciary truly representative of the diversity of our society, especially with respect to region."
PROMISE_01100,INC,2014,0,Other,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to caste."
PROMISE_01101,INC,2014,0,Other,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to religion."
PROMISE_01102,INC,2014,0,Other,"We will support all initiatives to make the lower judiciary truly representative of the diversity of our society, especially with respect to region."
PROMISE_01103,INC,2014,0,Other,A strategy will be developed for disposing of long delayed cases.
PROMISE_01104,INC,2014,0,Other,The Indian National Congress will continue legal aid for the indigent.
PROMISE_01105,INC,2014,0,Other,The Indian National Congress will strengthen legal aid for the indigent.
PROMISE_01106,INC,2014,0,Other,"Additionally, we will also establish a cadre of public defenders who will assist indigent litigants from different social backgrounds."
PROMISE_01107,INC,2014,0,Other,"The Indian National Congress vows to mobilize all the resources of the State to provide maximum possible security to all Indians, against external threats."
PROMISE_01108,INC,2014,0,Other,"The Indian National Congress vows to mobilize all the resources of the State to provide maximum possible security to all Indians, against internal threats."
PROMISE_01109,INC,2014,0,Other,Deployment of specialist battalions will be pursued.
